source,target,proximity
14468,14610,87
14469,14610,23
14470,14610,10
14471,14610,7
14472,14610,42
14475,14610,2
14476,14610,3
14477,14610,2
14480,14610,1
14481,14610,2
14482,14610,8
14485,14610,19
14487,14610,18
14489,14610,10
14502,14610,80
14504,14610,8
14505,14610,22
14506,14610,6
14507,14610,2
14510,14610,10
14511,14610,2
14512,14610,5
14513,14610,16
14514,14610,19
14516,14610,1
14517,14610,4
14519,14610,66
14522,14610,39
14525,14610,1
14526,14610,172
14527,14610,3
14532,14610,5
14533,14610,3
14534,14610,189
14543,14610,20
14544,14610,1
14546,14610,22
14548,14610,13
14551,14610,17
14555,14610,2
14559,14610,97
14560,14610,4
14561,14610,5
14564,14610,88
14568,14610,40
14572,14610,4
14580,14610,403
14585,14610,1
14586,14610,48
14589,14610,32
14590,14610,11
14604,14610,11
14605,14610,87
14606,14610,135
14607,14610,149
14608,14610,60
14609,14610,368
14611,14610,78
14612,14610,183
14613,14610,94
14614,14610,10
14615,14610,106
14616,14610,155
14617,14610,170
14618,14610,167
14619,14610,75
14620,14610,151
14621,14610,191
14622,14610,74
14623,14610,106
14624,14610,191
14625,14610,97
14626,14610,137
14627,14610,1
14822,14610,1
14103,14487,2
14125,14487,1
14411,14487,1
14414,14487,22
14416,14487,1
14420,14487,2
14423,14487,5
14424,14487,7
14425,14487,2
14428,14487,1
14435,14487,34
14437,14487,17
14445,14487,1
14450,14487,8
14454,14487,30
14456,14487,1
14464,14487,1
14466,14487,29
14467,14487,4
14469,14487,7
14471,14487,4
14472,14487,5
14480,14487,12
14481,14487,4
14482,14487,5
14485,14487,10
14486,14487,2
14502,14487,1
14510,14487,13
14512,14487,2
14513,14487,1
14517,14487,2
14525,14487,4
14526,14487,1
14533,14487,1
14534,14487,8
14539,14487,1
14543,14487,4
14546,14487,2
14560,14487,14
14561,14487,1
14564,14487,5
14572,14487,13
14580,14487,1
14586,14487,2
14590,14487,1
14606,14487,2
14607,14487,1
14609,14487,1
14610,14487,3
14612,14487,1
14613,14487,1
14615,14487,1
14616,14487,1
14617,14487,2
14618,14487,3
14619,14487,3
14623,14487,2
14624,14487,5
14836,14487,1
14846,14487,1
14411,14510,1
14414,14510,42
14416,14510,2
14420,14510,3
14422,14510,2
14423,14510,7
14424,14510,2
14425,14510,4
14428,14510,1
14432,14510,4
14435,14510,20
14437,14510,119
14445,14510,1
14450,14510,6
14454,14510,58
14456,14510,3
14462,14510,12
14464,14510,2
14466,14510,10
14467,14510,2
14468,14510,2
14469,14510,1
14470,14510,3
14471,14510,1
14472,14510,2
14477,14510,1
14480,14510,6
14481,14510,44
14482,14510,11
14485,14510,9
14486,14510,1
14487,14510,34
14506,14510,1
14514,14510,2
14517,14510,44
14519,14510,1
14525,14510,5
14526,14510,4
14532,14510,2
14533,14510,15
14534,14510,6
14539,14510,1
14543,14510,1
14544,14510,1
14545,14510,3
14546,14510,1
14551,14510,1
14559,14510,1
14560,14510,6
14564,14510,1
14572,14510,30
14580,14510,3
14586,14510,1
14590,14510,1
14605,14510,1
14606,14510,2
14607,14510,1
14608,14510,3
14609,14510,5
14610,14510,6
14611,14510,1
14612,14510,4
14613,14510,2
14616,14510,2
14617,14510,3
14619,14510,1
14620,14510,1
14621,14510,4
14622,14510,2
14623,14510,4
14624,14510,5
14625,14510,2
14626,14510,3
14822,14510,2
14836,14510,14
14846,14510,12
13146,14472,1
14098,14472,1
14103,14472,1
14125,14472,1
14411,14472,1
14414,14472,49
14416,14472,1
14420,14472,6
14423,14472,5
14424,14472,54
14425,14472,25
14428,14472,2
14432,14472,5
14433,14472,4
14435,14472,18
14437,14472,16
14445,14472,12
14450,14472,48
14454,14472,33
14456,14472,3
14462,14472,1
14464,14472,1
14466,14472,19
14467,14472,24
14468,14472,3
14469,14472,64
14471,14472,37
14475,14472,3
14477,14472,2
14478,14472,1
14479,14472,1
14480,14472,6
14481,14472,5
14482,14472,5
14485,14472,101
14487,14472,64
14502,14472,14
14504,14472,2
14505,14472,2
14506,14472,15
14510,14472,14
14512,14472,5
14513,14472,7
14514,14472,5
14517,14472,1
14519,14472,4
14522,14472,8
14525,14472,3
14526,14472,12
14527,14472,6
14532,14472,2
14533,14472,4
14534,14472,61
14539,14472,1
14543,14472,29
14546,14472,11
14548,14472,8
14551,14472,1
14559,14472,9
14560,14472,17
14561,14472,1
14564,14472,40
14568,14472,1
14572,14472,24
14580,14472,24
14585,14472,2
14586,14472,27
14589,14472,7
14590,14472,1
14604,14472,1
14605,14472,3
14606,14472,9
14607,14472,19
14608,14472,5
14609,14472,23
14610,14472,10
14611,14472,5
14612,14472,16
14613,14472,4
14614,14472,2
14615,14472,4
14616,14472,13
14617,14472,10
14618,14472,27
14619,14472,2
14620,14472,15
14621,14472,6
14622,14472,7
14623,14472,39
14624,14472,28
14625,14472,5
14626,14472,16
14822,14472,1
14837,14472,3
13143,14478,2
13146,14478,2
14415,14478,1
14418,14478,10
14420,14478,3
14423,14478,1
14424,14478,23
14425,14478,7
14432,14478,2
14433,14478,1
14437,14478,2
14441,14478,1
14454,14478,2
14456,14478,19
14469,14478,1
14472,14478,2
14477,14478,1
14481,14478,2
14489,14478,4
14502,14478,3
14505,14478,1
14507,14478,5
14512,14478,6
14513,14478,5
14514,14478,1
14516,14478,1
14519,14478,2
14522,14478,8
14527,14478,92
14532,14478,2
14534,14478,1
14544,14478,10
14551,14478,1
14559,14478,1
14560,14478,1
14561,14478,4
14564,14478,3
14568,14478,2
14580,14478,4
14589,14478,1
14590,14478,2
14606,14478,3
14608,14478,1
14609,14478,2
14610,14478,1
14611,14478,1
14612,14478,1
14613,14478,1
14616,14478,3
14617,14478,4
14618,14478,3
14619,14478,3
14620,14478,1
14621,14478,3
14622,14478,1
14623,14478,1
14624,14478,4
14626,14478,3
14627,14478,1
14837,14478,14
14842,14478,3
14878,14478,1
13143,14622,1
14058,14622,2
14098,14622,1
14103,14622,2
14125,14622,1
14411,14622,6
14414,14622,5
14416,14622,1
14420,14622,30
14422,14622,1
14423,14622,1
14424,14622,15
14425,14622,22
14428,14622,7
14432,14622,2
14433,14622,5
14435,14622,1
14437,14622,2
14445,14622,18
14450,14622,75
14454,14622,4
14456,14622,6
14464,14622,6
14466,14622,1
14467,14622,31
14468,14622,54
14469,14622,3
14470,14622,2
14471,14622,1
14472,14622,11
14476,14622,1
14477,14622,2
14478,14622,1
14482,14622,1
14487,14622,1
14489,14622,2
14502,14622,23
14505,14622,7
14510,14622,5
14511,14622,1
14512,14622,1
14513,14622,5
14514,14622,4
14516,14622,3
14517,14622,1
14519,14622,26
14522,14622,16
14526,14622,55
14527,14622,2
14532,14622,3
14533,14622,1
14534,14622,42
14539,14622,1
14543,14622,6
14544,14622,1
14546,14622,9
14548,14622,4
14551,14622,2
14559,14622,41
14560,14622,2
14561,14622,2
14564,14622,18
14568,14622,14
14571,14622,1
14572,14622,2
14580,14622,157
14586,14622,34
14589,14622,8
14604,14622,3
14605,14622,54
14606,14622,79
14607,14622,36
14608,14622,58
14609,14622,219
14610,14622,27
14611,14622,46
14612,14622,103
14613,14622,69
14614,14622,2
14615,14622,75
14616,14622,111
14617,14622,139
14618,14622,35
14619,14622,46
14620,14622,64
14621,14622,144
14623,14622,32
14624,14622,86
14625,14622,28
14626,14622,110
13143,14613,1
13146,14613,1
14058,14613,3
14098,14613,3
14103,14613,11
14125,14613,3
14411,14613,12
14414,14613,8
14416,14613,8
14420,14613,30
14422,14613,3
14423,14613,4
14424,14613,13
14425,14613,7
14428,14613,17
14433,14613,2
14435,14613,2
14437,14613,10
14445,14613,15
14450,14613,61
14454,14613,8
14456,14613,8
14464,14613,21
14467,14613,23
14468,14613,49
14469,14613,5
14470,14613,23
14471,14613,1
14472,14613,13
14476,14613,8
14479,14613,1
14480,14613,1
14482,14613,10
14485,14613,6
14487,14613,8
14489,14613,2
14502,14613,23
14504,14613,2
14505,14613,6
14506,14613,4
14510,14613,3
14512,14613,2
14513,14613,11
14514,14613,14
14517,14613,1
14519,14613,31
14522,14613,5
14525,14613,4
14526,14613,44
14532,14613,3
14533,14613,2
14534,14613,46
14543,14613,7
14545,14613,1
14546,14613,5
14548,14613,2
14551,14613,7
14555,14613,2
14559,14613,66
14560,14613,3
14561,14613,5
14564,14613,17
14568,14613,6
14571,14613,2
14580,14613,124
14586,14613,18
14589,14613,12
14590,14613,5
14604,14613,6
14605,14613,57
14606,14613,184
14607,14613,29
14608,14613,48
14609,14613,199
14610,14613,22
14611,14613,98
14612,14613,190
14614,14613,4
14615,14613,120
14616,14613,144
14617,14613,66
14618,14613,24
14619,14613,91
14620,14613,55
14621,14613,176
14622,14613,36
14623,14613,41
14624,14613,153
14625,14613,29
14626,14613,154
13143,14609,1
13146,14609,1
14058,14609,2
14098,14609,5
14103,14609,10
14125,14609,9
14411,14609,19
14414,14609,11
14416,14609,4
14418,14609,3
14420,14609,68
14422,14609,1
14423,14609,2
14424,14609,49
14425,14609,35
14428,14609,36
14432,14609,8
14433,14609,5
14435,14609,4
14437,14609,8
14445,14609,48
14450,14609,166
14454,14609,14
14456,14609,36
14462,14609,1
14464,14609,41
14466,14609,2
14467,14609,36
14468,14609,85
14469,14609,17
14470,14609,11
14471,14609,9
14472,14609,30
14476,14609,1
14477,14609,3
14478,14609,1
14480,14609,1
14481,14609,1
14482,14609,8
14485,14609,10
14487,14609,3
14489,14609,8
14502,14609,37
14504,14609,5
14505,14609,13
14506,14609,5
14510,14609,9
14511,14609,1
14512,14609,4
14513,14609,12
14514,14609,23
14516,14609,6
14517,14609,2
14519,14609,62
14522,14609,22
14525,14609,5
14526,14609,95
14527,14609,2
14532,14609,5
14533,14609,3
14534,14609,94
14543,14609,18
14546,14609,29
14548,14609,10
14551,14609,6
14555,14609,1
14559,14609,111
14560,14609,3
14561,14609,2
14564,14609,47
14568,14609,21
14571,14609,2
14572,14609,2
14580,14609,378
14586,14609,46
14589,14609,38
14590,14609,5
14604,14609,8
14605,14609,79
14606,14609,177
14607,14609,96
14608,14609,46
14610,14609,116
14611,14609,97
14612,14609,215
14613,14609,77
14614,14609,6
14615,14609,132
14616,14609,192
14617,14609,191
14618,14609,104
14619,14609,88
14620,14609,114
14621,14609,274
14622,14609,139
14623,14609,104
14624,14609,217
14625,14609,86
14626,14609,176
14627,14609,2
14837,14609,1
13143,14616,1
13146,14616,2
14058,14616,1
14098,14616,1
14103,14616,5
14411,14616,14
14414,14616,1
14416,14616,7
14420,14616,33
14422,14616,4
14423,14616,1
14424,14616,7
14425,14616,3
14428,14616,11
14433,14616,3
14437,14616,4
14445,14616,8
14450,14616,41
14454,14616,4
14456,14616,6
14464,14616,18
14466,14616,1
14467,14616,15
14468,14616,71
14469,14616,2
14470,14616,8
14471,14616,4
14472,14616,4
14476,14616,2
14477,14616,4
14482,14616,3
14485,14616,2
14487,14616,1
14489,14616,4
14502,14616,12
14504,14616,2
14505,14616,4
14510,14616,1
14512,14616,1
14513,14616,12
14514,14616,5
14519,14616,14
14522,14616,3
14526,14616,15
14527,14616,1
14532,14616,2
14533,14616,1
14534,14616,24
14543,14616,8
14546,14616,3
14548,14616,1
14551,14616,3
14555,14616,1
14559,14616,35
14560,14616,1
14564,14616,7
14568,14616,11
14580,14616,52
14586,14616,7
14589,14616,3
14590,14616,1
14604,14616,2
14605,14616,25
14606,14616,66
14607,14616,19
14608,14616,21
14609,14616,72
14610,14616,18
14611,14616,35
14612,14616,204
14613,14616,34
14614,14616,2
14615,14616,82
14617,14616,45
14618,14616,22
14619,14616,26
14620,14616,25
14621,14616,70
14622,14616,28
14623,14616,19
14624,14616,87
14625,14616,8
14626,14616,130
13146,14425,5
14058,14425,1
14098,14425,1
14103,14425,3
14411,14425,1
14414,14425,17
14418,14425,7
14420,14425,7
14422,14425,2
14423,14425,6
14424,14425,362
14428,14425,3
14432,14425,65
14433,14425,1
14435,14425,1
14437,14425,20
14445,14425,14
14450,14425,81
14454,14425,6
14456,14425,42
14464,14425,6
14466,14425,9
14467,14425,8
14468,14425,13
14469,14425,38
14470,14425,2
14471,14425,13
14472,14425,24
14475,14425,4
14478,14425,2
14480,14425,1
14481,14425,3
14485,14425,10
14487,14425,4
14489,14425,24
14502,14425,67
14504,14425,34
14505,14425,31
14506,14425,2
14507,14425,6
14510,14425,8
14512,14425,21
14513,14425,67
14514,14425,4
14516,14425,3
14517,14425,5
14519,14425,19
14522,14425,105
14526,14425,25
14527,14425,32
14532,14425,32
14533,14425,1
14534,14425,45
14537,14425,1
14543,14425,4
14544,14425,15
14546,14425,4
14548,14425,85
14551,14425,3
14555,14425,2
14559,14425,7
14560,14425,11
14561,14425,21
14564,14425,121
14568,14425,37
14572,14425,9
14580,14425,31
14585,14425,1
14586,14425,13
14589,14425,16
14590,14425,1
14604,14425,1
14605,14425,8
14606,14425,26
14607,14425,14
14608,14425,6
14609,14425,33
14610,14425,12
14611,14425,5
14612,14425,11
14613,14425,8
14615,14425,7
14616,14425,30
14617,14425,19
14618,14425,5
14619,14425,14
14620,14425,16
14621,14425,27
14622,14425,9
14623,14425,26
14624,14425,13
14625,14425,9
14626,14425,20
14837,14425,6
14842,14425,2
14878,14425,1
13143,14526,1
13156,14526,1
14098,14526,1
14103,14526,7
14411,14526,1
14414,14526,6
14416,14526,1
14418,14526,1
14420,14526,28
14423,14526,1
14424,14526,46
14425,14526,51
14428,14526,14
14432,14526,12
14433,14526,6
14437,14526,7
14445,14526,81
14450,14526,309
14454,14526,6
14456,14526,4
14464,14526,12
14466,14526,2
14467,14526,24
14468,14526,26
14469,14526,14
14470,14526,5
14471,14526,4
14472,14526,14
14481,14526,2
14482,14526,4
14485,14526,4
14487,14526,7
14489,14526,5
14502,14526,101
14504,14526,3
14505,14526,19
14506,14526,5
14510,14526,3
14511,14526,3
14512,14526,10
14513,14526,25
14514,14526,8
14516,14526,2
14517,14526,2
14519,14526,49
14522,14526,51
14527,14526,4
14532,14526,3
14533,14526,1
14534,14526,123
14543,14526,6
14546,14526,6
14548,14526,3
14551,14526,13
14555,14526,4
14559,14526,35
14561,14526,3
14564,14526,47
14568,14526,45
14571,14526,1
14580,14526,311
14585,14526,1
14586,14526,24
14589,14526,10
14590,14526,5
14604,14526,4
14605,14526,24
14606,14526,62
14607,14526,57
14608,14526,32
14609,14526,143
14610,14526,49
14611,14526,38
14612,14526,91
14613,14526,33
14614,14526,3
14615,14526,50
14616,14526,81
14617,14526,70
14618,14526,59
14619,14526,40
14620,14526,59
14621,14526,87
14622,14526,39
14623,14526,42
14624,14526,102
14625,14526,103
14626,14526,74
14627,14526,3
14837,14526,1
13143,14527,1
13146,14527,2
14103,14527,1
14125,14527,1
14411,14527,1
14414,14527,1
14415,14527,9
14416,14527,1
14418,14527,52
14420,14527,4
14423,14527,1
14424,14527,83
14425,14527,10
14428,14527,1
14432,14527,30
14433,14527,4
14435,14527,1
14437,14527,3
14441,14527,22
14445,14527,1
14450,14527,8
14454,14527,1
14456,14527,140
14464,14527,1
14466,14527,1
14468,14527,2
14469,14527,6
14470,14527,1
14471,14527,6
14472,14527,1
14478,14527,110
14482,14527,5
14485,14527,1
14486,14527,1
14487,14527,1
14489,14527,8
14502,14527,9
14504,14527,5
14505,14527,5
14507,14527,39
14512,14527,36
14513,14527,24
14516,14527,2
14517,14527,2
14519,14527,8
14522,14527,1
14526,14527,5
14532,14527,17
14533,14527,1
14534,14527,10
14537,14527,2
14544,14527,45
14548,14527,4
14551,14527,11
14559,14527,5
14561,14527,37
14564,14527,11
14568,14527,2
14572,14527,5
14580,14527,6
14586,14527,1
14589,14527,4
14590,14527,3
14605,14527,1
14607,14527,2
14608,14527,2
14609,14527,8
14610,14527,2
14611,14527,1
14612,14527,2
14613,14527,3
14615,14527,3
14616,14527,6
14617,14527,4
14618,14527,4
14620,14527,5
14621,14527,5
14622,14527,2
14623,14527,6
14624,14527,5
14625,14527,3
14626,14527,4
14627,14527,1
14837,14527,343
14842,14527,74
14846,14527,1
14878,14527,25
13143,14489,9
13146,14489,17
13156,14489,1
14103,14489,2
14420,14489,3
14422,14489,1
14423,14489,2
14424,14489,24
14425,14489,7
14432,14489,20
14433,14489,41
14437,14489,1
14445,14489,1
14450,14489,11
14454,14489,1
14456,14489,27
14464,14489,2
14466,14489,1
14468,14489,1
14469,14489,1
14471,14489,1
14472,14489,1
14482,14489,3
14487,14489,1
14502,14489,10
14504,14489,3
14505,14489,23
14512,14489,1
14513,14489,128
14516,14489,9
14517,14489,1
14519,14489,6
14522,14489,33
14526,14489,2
14527,14489,1
14532,14489,26
14534,14489,8
14546,14489,1
14548,14489,6
14551,14489,32
14555,14489,4
14559,14489,1
14561,14489,1
14564,14489,6
14568,14489,15
14589,14489,25
14590,14489,25
14606,14489,5
14607,14489,1
14609,14489,3
14610,14489,2
14611,14489,1
14612,14489,1
14616,14489,6
14617,14489,4
14618,14489,3
14619,14489,2
14620,14489,1
14621,14489,1
14622,14489,2
14623,14489,2
14624,14489,2
14625,14489,3
14626,14489,5
14837,14489,1
14103,14546,1
14125,14546,1
14411,14546,3
14414,14546,15
14416,14546,6
14420,14546,7
14422,14546,3
14423,14546,36
14424,14546,2
14425,14546,2
14428,14546,28
14432,14546,2
14435,14546,4
14437,14546,9
14445,14546,3
14450,14546,11
14454,14546,10
14456,14546,2
14462,14546,1
14464,14546,2
14466,14546,1
14467,14546,13
14468,14546,11
14469,14546,2
14470,14546,3
14471,14546,1
14472,14546,9
14476,14546,1
14481,14546,7
14482,14546,30
14485,14546,9
14486,14546,1
14487,14546,6
14489,14546,2
14510,14546,3
14511,14546,9
14512,14546,3
14514,14546,21
14516,14546,1
14517,14546,14
14519,14546,2
14522,14546,2
14525,14546,12
14526,14546,8
14527,14546,1
14533,14546,8
14534,14546,22
14543,14546,4
14548,14546,2
14559,14546,8
14560,14546,3
14561,14546,1
14564,14546,8
14580,14546,12
14586,14546,24
14589,14546,1
14590,14546,1
14605,14546,3
14606,14546,20
14607,14546,4
14608,14546,2
14609,14546,11
14610,14546,12
14611,14546,5
14612,14546,15
14613,14546,5
14615,14546,6
14616,14546,20
14617,14546,6
14618,14546,10
14619,14546,4
14620,14546,2
14621,14546,10
14622,14546,14
14623,14546,23
14624,14546,72
14625,14546,2
14626,14546,14
14822,14546,1
14836,14546,1
14846,14546,3
13143,14617,2
13146,14617,2
13156,14617,1
14058,14617,2
14098,14617,2
14103,14617,5
14125,14617,1
14411,14617,6
14416,14617,3
14420,14617,29
14424,14617,20
14425,14617,17
14428,14617,13
14432,14617,3
14433,14617,2
14437,14617,3
14445,14617,13
14450,14617,73
14454,14617,2
14456,14617,17
14464,14617,9
14467,14617,18
14468,14617,63
14469,14617,4
14470,14617,8
14471,14617,2
14472,14617,13
14475,14617,1
14476,14617,5
14477,14617,2
14482,14617,9
14485,14617,1
14486,14617,1
14487,14617,2
14489,14617,4
14502,14617,19
14505,14617,10
14506,14617,3
14510,14617,3
14511,14617,1
14512,14617,1
14513,14617,9
14514,14617,16
14516,14617,1
14517,14617,2
14519,14617,28
14522,14617,8
14526,14617,47
14527,14617,1
14534,14617,49
14542,14617,1
14543,14617,8
14544,14617,1
14546,14617,7
14548,14617,5
14551,14617,7
14559,14617,42
14560,14617,2
14561,14617,3
14564,14617,19
14568,14617,15
14572,14617,1
14580,14617,168
14585,14617,1
14586,14617,31
14589,14617,9
14590,14617,5
14604,14617,5
14605,14617,37
14606,14617,77
14607,14617,22
14608,14617,35
14609,14617,163
14610,14617,31
14611,14617,51
14612,14617,146
14613,14617,51
14614,14617,3
14615,14617,64
14616,14617,127
14618,14617,30
14619,14617,44
14620,14617,57
14621,14617,150
14622,14617,106
14623,14617,50
14624,14617,85
14625,14617,35
14626,14617,95
14837,14617,2
14846,14617,1
14414,14572,4
14418,14572,1
14423,14572,2
14424,14572,6
14425,14572,1
14435,14572,38
14437,14572,133
14441,14572,1
14450,14572,1
14454,14572,7
14462,14572,2
14466,14572,5
14469,14572,7
14471,14572,7
14472,14572,2
14478,14572,1
14481,14572,1
14485,14572,15
14487,14572,12
14507,14572,1
14510,14572,10
14512,14572,11
14517,14572,15
14522,14572,1
14526,14572,2
14527,14572,4
14533,14572,1
14534,14572,5
14544,14572,1
14545,14572,2
14560,14572,24
14612,14572,1
14617,14572,1
14618,14572,1
14622,14572,1
14623,14572,3
14624,14572,1
14625,14572,1
14626,14572,2
14822,14572,11
14836,14572,1
14878,14572,1
13156,14411,1
14058,14411,21
14098,14411,73
14103,14411,357
14105,14411,30
14125,14411,30
14414,14411,4
14416,14411,8
14418,14411,1
14420,14411,68
14422,14411,7
14424,14411,6
14425,14411,2
14428,14411,3
14433,14411,1
14435,14411,1
14437,14411,2
14441,14411,1
14445,14411,1
14450,14411,5
14454,14411,11
14456,14411,4
14464,14411,38
14466,14411,1
14467,14411,1
14468,14411,21
14469,14411,1
14470,14411,192
14476,14411,80
14477,14411,50
14479,14411,10
14481,14411,1
14482,14411,28
14485,14411,2
14487,14411,2
14502,14411,1
14505,14411,2
14510,14411,2
14511,14411,1
14512,14411,1
14513,14411,1
14514,14411,8
14517,14411,3
14519,14411,1
14522,14411,1
14525,14411,6
14526,14411,2
14532,14411,1
14533,14411,1
14534,14411,3
14543,14411,2
14546,14411,3
14548,14411,2
14551,14411,2
14559,14411,17
14560,14411,1
14564,14411,3
14568,14411,1
14571,14411,45
14572,14411,1
14580,14411,5
14586,14411,1
14589,14411,1
14590,14411,1
14604,14411,1
14605,14411,6
14606,14411,5
14607,14411,6
14608,14411,6
14609,14411,10
14610,14411,7
14611,14411,12
14612,14411,5
14613,14411,11
14615,14411,6
14616,14411,5
14617,14411,2
14618,14411,5
14619,14411,12
14620,14411,5
14621,14411,10
14622,14411,3
14623,14411,1
14624,14411,16
14625,14411,1
14626,14411,10
14627,14411,1
14822,14411,1
14058,14103,16
14098,14103,216
14105,14103,180
14125,14103,43
14411,14103,382
14414,14103,2
14416,14103,2
14420,14103,13
14422,14103,4
14423,14103,1
14424,14103,3
14428,14103,7
14432,14103,1
14433,14103,1
14437,14103,7
14445,14103,1
14450,14103,6
14454,14103,5
14456,14103,5
14464,14103,10
14468,14103,14
14470,14103,57
14471,14103,1
14472,14103,2
14476,14103,29
14477,14103,24
14479,14103,26
14482,14103,7
14485,14103,1
14510,14103,2
14513,14103,2
14514,14103,3
14517,14103,1
14519,14103,3
14522,14103,1
14525,14103,5
14526,14103,3
14527,14103,1
14533,14103,1
14534,14103,3
14543,14103,1
14546,14103,1
14551,14103,2
14559,14103,18
14564,14103,1
14571,14103,51
14572,14103,1
14580,14103,2
14586,14103,2
14589,14103,2
14605,14103,1
14606,14103,7
14608,14103,1
14609,14103,1
14610,14103,1
14611,14103,3
14612,14103,12
14615,14103,3
14616,14103,6
14617,14103,3
14618,14103,5
14620,14103,2
14621,14103,3
14623,14103,6
14624,14103,23
14626,14103,14
13143,14514,1
13146,14514,1
13156,14514,1
14103,14514,3
14125,14514,1
14411,14514,3
14414,14514,2
14416,14514,9
14418,14514,1
14420,14514,12
14422,14514,1
14423,14514,5
14424,14514,6
14428,14514,39
14437,14514,1
14445,14514,1
14450,14514,9
14454,14514,3
14456,14514,3
14464,14514,3
14466,14514,1
14467,14514,2
14468,14514,10
14469,14514,1
14470,14514,4
14472,14514,2
14476,14514,1
14481,14514,1
14482,14514,3
14489,14514,1
14502,14514,1
14512,14514,1
14519,14514,1
14525,14514,2
14526,14514,1
14527,14514,1
14532,14514,1
14533,14514,1
14534,14514,6
14543,14514,2
14546,14514,3
14559,14514,39
14564,14514,3
14571,14514,1
14580,14514,7
14586,14514,2
14605,14514,6
14606,14514,30
14607,14514,3
14608,14514,3
14609,14514,12
14610,14514,2
14611,14514,6
14612,14514,11
14613,14514,5
14615,14514,9
14616,14514,17
14617,14514,4
14618,14514,5
14619,14514,13
14620,14514,4
14621,14514,8
14622,14514,4
14623,14514,5
14624,14514,78
14625,14514,3
14626,14514,20
14418,14837,7
14423,14837,1
14424,14837,9
14425,14837,4
14441,14837,4
14450,14837,1
14456,14837,45
14478,14837,3
14507,14837,6
14512,14837,1
14513,14837,2
14516,14837,1
14519,14837,1
14522,14837,3
14527,14837,125
14534,14837,1
14544,14837,4
14551,14837,1
14555,14837,1
14561,14837,3
14572,14837,5
14590,14837,1
14609,14837,2
14618,14837,2
14623,14837,1
14842,14837,30
14878,14837,6
13146,14437,1
14058,14437,1
14098,14437,1
14103,14437,3
14125,14437,3
14411,14437,6
14414,14437,13
14420,14437,10
14423,14437,3
14424,14437,13
14425,14437,5
14428,14437,4
14432,14437,1
14433,14437,2
14435,14437,41
14445,14437,5
14450,14437,12
14454,14437,42
14456,14437,6
14462,14437,5
14464,14437,2
14466,14437,4
14467,14437,3
14468,14437,2
14469,14437,3
14471,14437,1
14472,14437,2
14477,14437,1
14478,14437,1
14480,14437,5
14481,14437,11
14482,14437,4
14485,14437,2
14487,14437,28
14489,14437,3
14502,14437,1
14505,14437,1
14510,14437,42
14512,14437,5
14513,14437,2
14516,14437,3
14517,14437,55
14519,14437,3
14522,14437,3
14525,14437,2
14526,14437,1
14527,14437,1
14532,14437,1
14533,14437,5
14534,14437,6
14537,14437,1
14539,14437,2
14543,14437,1
14544,14437,1
14545,14437,12
14546,14437,1
14548,14437,2
14551,14437,2
14555,14437,1
14559,14437,4
14560,14437,22
14561,14437,2
14564,14437,6
14568,14437,1
14572,14437,120
14580,14437,5
14586,14437,1
14589,14437,2
14590,14437,1
14604,14437,1
14605,14437,2
14606,14437,6
14607,14437,3
14609,14437,9
14610,14437,4
14611,14437,2
14612,14437,4
14613,14437,3
14615,14437,6
14616,14437,5
14617,14437,1
14618,14437,2
14619,14437,4
14620,14437,5
14621,14437,5
14623,14437,4
14624,14437,11
14625,14437,3
14626,14437,5
14627,14437,1
14822,14437,26
14836,14437,12
14842,14437,2
14846,14437,9
14103,14462,1
14414,14462,2
14416,14462,1
14423,14462,2
14435,14462,2
14437,14462,2
14450,14462,1
14454,14462,3
14466,14462,1
14481,14462,7
14485,14462,1
14486,14462,1
14510,14462,5
14605,14462,1
14612,14462,1
14622,14462,1
14846,14462,1
13143,14551,18
13146,14551,7
13156,14551,7
14125,14551,1
14411,14551,1
14420,14551,2
14424,14551,5
14425,14551,3
14432,14551,4
14433,14551,12
14445,14551,2
14450,14551,4
14456,14551,8
14467,14551,1
14468,14551,1
14469,14551,1
14470,14551,2
14472,14551,1
14477,14551,1
14489,14551,46
14502,14551,9
14504,14551,2
14505,14551,37
14513,14551,42
14516,14551,46
14517,14551,1
14519,14551,32
14522,14551,9
14526,14551,4
14527,14551,2
14532,14551,6
14534,14551,4
14543,14551,1
14548,14551,4
14555,14551,42
14559,14551,1
14561,14551,1
14568,14551,17
14580,14551,17
14586,14551,1
14589,14551,130
14590,14551,65
14605,14551,1
14606,14551,2
14608,14551,4
14609,14551,5
14610,14551,2
14611,14551,4
14612,14551,1
14613,14551,2
14615,14551,1
14616,14551,1
14617,14551,6
14618,14551,2
14619,14551,3
14620,14551,2
14621,14551,6
14622,14551,7
14625,14551,3
14626,14551,1
14837,14551,1
13143,14485,1
14103,14485,3
14414,14485,32
14418,14485,2
14420,14485,1
14423,14485,8
14424,14485,20
14425,14485,5
14428,14485,5
14432,14485,3
14433,14485,2
14435,14485,13
14437,14485,23
14450,14485,8
14454,14485,13
14456,14485,2
14462,14485,1
14464,14485,3
14466,14485,6
14467,14485,24
14468,14485,2
14469,14485,20
14470,14485,2
14471,14485,17
14472,14485,36
14475,14485,1
14480,14485,4
14481,14485,6
14482,14485,10
14487,14485,46
14489,14485,2
14502,14485,2
14504,14485,1
14505,14485,2
14506,14485,2
14510,14485,14
14512,14485,3
14513,14485,2
14517,14485,2
14519,14485,1
14525,14485,3
14526,14485,4
14532,14485,1
14533,14485,2
14534,14485,12
